,序号,数据项,业务含义,类型,备注
1,-1,DHCORE_OEORE_Dr,主表指针,,
2,-2,DHCORE_OEORE_Date,医嘱明细,,OE_OrdItem
3,3,DHCORE_Printed,打印标志,,
4,-4,DHCORE_CTLOC_Dr,,Float,
5,-5,DHCORE_Ward_Dr,,Date,
6,-6,DHCORE_QueryCode,单据代码,,
7,-7,DHCORE_Group,,,
8,-8,DHCORE_SeatNo,,,
9,9,DHCORE_OEORE_Time,医嘱时间,,
10,-10,DHCORE_Ssuser_Dr,执行用户,,
11,11,DHCORE_OEORI_Dr,,,
12,12,DHCORE_SpecCollUser,,,
13,13,DHCORE_SpecCollDate,,Date,
14,14,DHCORE_SpecCollTime,,,
15,,DHCORE_PrintUser_Dr,打印用户,String,
16,,DHCORE_PrintDate,打印日期,Date,
17,,DHCORE_PrintTime,打印日期,String,
18,,DHCORE_AuditUser_Dr,,String,
19,,DHCORE_AuditDate,,String,
20,,DHCORE_AuditTime,,String,
21,,DHCORE_MedUnitCareProv_Dr,,String,
