,序号,字段名称,说明,类型,备注
1,1,MRIP_bednum,实际床数,Number,
2,2,MRIP_BWRS,病危人数,Number,
3,3,MRIP_creatdate,创建日期,Date,
4,4,MRIP_creattime,创建时间,Time,
5,5,MRIP_creatuser,创建人,"Designative
Reference",暂没用
6,6,MRIP_crrs,出院人数,Number,
7,7,MRIP_date,日期,Date,
8,8,MRIP_gdbednum,固定床数,Number,
9,9,MRIP_knzc,科内转出,Number,
10,10,MRIP_knzr,科内转入,Number,
11,11,MRIP_loc_dr,病人科室,"Designative
Reference",
12,12,MRIP_lyrs,原有人数,Number,
13,13,MRIP_PHRS,陪护人数,Number,
14,14,MRIP_QJRS,抢救人数,Number,
15,15,MRIP_qnjc,期内加床,Number,
16,16,MRIP_qnkc,期内空床,Number,
17,17,MRIP_rowid,Row id,text,
18,18,MRIP_ryrs,入院人数,Number,
19,19,MRIP_subloc_dr,科室子组,"Designative
Reference",暂没用
20,20,MRIP_SWRS,死亡人数,Number,
21,21,MRIP_tkzrrs,他科转入,Number,
22,22,MRIP_tyrs,退院人数,Number,
23,23,MRIP_WARD,病人病区,"Designative
Reference",
24,24,MRIP_XYRS,现有（留院）人数,Number,
25,25,MRIP_yydm,年,Text,
26,26,MRIP_zwtkrs,转往他科人数,Number,
